"Timestamp (CST)","State","Charging State","Shift State","Battery Level (%)","Usable Battery Level (%)","Battery Range (mi)","Est. Battery Range (mi)","Ideal Battery Range (mi)","Latitude","Longitude","Elevation (m)","Speed (mph)","Power (kW)","Odometer (mi)","Charge Rate (mph)","Current (A)","Charger Power (kW)","Charger Voltage (V)","Charger Phases","Energy Added (kWh)","Rated Range Added (mi)","Ideal Range Added (mi)","Climate","Battery Heater","Inside Temp (°F)","Outside Temp (°F)","Locked","Sentry Mode","Lifetime Energy Used (kWh)","Energy Remaining (kWh)","Pack Current (A)","Pack Voltage (V)","Min Battery Module Temp (°F)","Max Battery Module Temp (°F)"
"2025-07-18 23:20:00","online","Disconnected","P","98","98","260.17",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.54","-3.1","399.68","113.0","118.0"
"2025-07-18 23:22:00","online","Disconnected","P","98","98","260.08",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.46","-2.7","399.44","113.0","118.0"
"2025-07-18 23:23:00","online","Disconnected","P","98","98","260.08",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.44","-2.7","399.44","112.0","118.0"
"2025-07-18 23:24:00","online","Disconnected","P","98","98","259.92",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.42","-2.8","399.44","112.0","118.0"
"2025-07-18 23:25:00","online","Disconnected","P","98","98","259.83",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.43","-2.8","399.59","112.0","118.0"
"2025-07-18 23:26:00","online","Disconnected","P","98","98","259.75",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.42","-2.8","399.59","112.0","118.0"
"2025-07-18 23:27:00","online","Disconnected","P","98","98","259.67",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.41","-3.0","399.59","112.0","118.0"
"2025-07-18 23:29:00","online","Disconnected","P","98","98","259.58",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.34","-2.7","399.59","112.0","117.0"
"2025-07-18 23:30:00","online","Disconnected","P","98","98","259.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.30","-2.7","399.38","111.0","117.0"
"2025-07-18 23:31:00","online","Disconnected","P","98","98","259.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.29","-2.6","399.38","111.0","117.0"
"2025-07-18 23:32:00","online","Disconnected","P","98","98","259.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.30","-2.6","399.38","111.0","117.0"
"2025-07-18 23:33:00","online","Disconnected","P","98","98","259.25",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","75.0","0","0","34412.000","62.30","-2.9","399.38","111.0","117.0"
"2025-07-18 23:34:00","online","Disconnected","P","98","98","259.25",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","74.0","0","0","34412.000","62.26","-2.9","399.38","111.0","117.0"
"2025-07-18 23:35:00","online","Disconnected","P","98","98","259.08",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","73.0","0","0","34412.000","62.22","-2.6","398.98","111.0","117.0"
"2025-07-18 23:36:00","online","Disconnected","P","98","98","259.08",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","73.0","0","0","34412.000","62.18","-2.6","398.98","111.0","117.0"
"2025-07-18 23:37:00","online","Disconnected","P","98","98","259.00",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","73.0","0","0","34412.000","62.17","-2.8","398.98","111.0","116.0"
"2025-07-18 23:38:00","online","Disconnected","P","98","98","258.91",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","65.0","73.0","0","0","34412.000","62.16","-2.8","398.98","110.0","116.0"
"2025-07-18 23:39:00","online","Disconnected","P","98","98","258.83",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","73.0","0","0","34412.000","62.18","-2.3","398.98","110.0","116.0"
"2025-07-18 23:40:00","online","Disconnected","P","98","98","258.74",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","66.0","73.0","0","0","34412.000","62.14","-2.3","398.98","110.0","116.0"
"2025-07-18 23:41:00","online","Disconnected","P","98","98","258.74",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34412.000","62.10","-3.1","398.98","110.0","116.0"
"2025-07-18 23:42:00","online","Disconnected","P","98","98","258.58",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34412.000","62.06","-3.1","398.98","110.0","116.0"
"2025-07-18 23:43:00","online","Disconnected","P","98","98","258.58",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34412.000","62.04","-2.8","398.98","110.0","116.0"
"2025-07-18 23:44:00","online","Disconnected","P","98","98","258.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34412.000","62.04","-2.8","398.98","110.0","116.0"
"2025-07-18 23:45:00","online","Disconnected","P","98","98","258.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","62.04","-2.9","398.97","109.0","115.0"
"2025-07-18 23:46:00","online","Disconnected","P","98","98","258.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","62.02","-2.9","398.97","109.0","115.0"
"2025-07-18 23:47:00","online","Disconnected","P","98","98","258.24",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","62.00","-2.6","398.97","109.0","115.0"
"2025-07-18 23:48:00","online","Disconnected","P","98","98","258.24",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.96","-2.6","398.97","109.0","115.0"
"2025-07-18 23:49:00","online","Disconnected","P","97","97","258.08",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.94","-2.7","398.97","109.0","115.0"
"2025-07-18 23:50:00","online","Disconnected","P","97","97","258.08",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.92","-2.7","398.99","109.0","115.0"
"2025-07-18 23:51:00","online","Disconnected","P","97","97","257.91",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.91","-3.0","398.99","109.0","114.0"
"2025-07-18 23:52:00","online","Disconnected","P","97","97","257.91",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.92","-3.0","398.99","109.0","114.0"
"2025-07-18 23:53:00","online","Disconnected","P","97","97","257.91",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.90","-3.4","398.99","109.0","114.0"
"2025-07-18 23:54:00","online","Disconnected","P","97","97","257.74",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.88","-3.4","398.99","109.0","114.0"
"2025-07-18 23:55:00","online","Disconnected","P","97","97","257.74",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.82","-2.9","398.46","109.0","114.0"
"2025-07-18 23:56:00","online","Disconnected","P","97","97","257.57",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.80","-2.9","398.46","109.0","114.0"
"2025-07-18 23:57:00","online","Disconnected","P","97","97","257.57",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.78","-2.8","398.46","109.0","114.0"
"2025-07-18 23:58:00","online","Disconnected","P","97","97","257.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.78","-2.8","398.46","109.0","114.0"
"2025-07-18 23:59:00","online","Disconnected","P","97","97","257.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.79","-2.6","398.46","109.0","114.0"
"2025-07-19 00:00:00","online","Disconnected","P","97","97","257.41",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.76","-2.6","398.55","108.0","113.0"
"2025-07-19 00:01:00","online","Disconnected","P","97","97","257.24",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.72","-2.6","398.55","108.0","113.0"
"2025-07-19 00:02:00","online","Disconnected","P","97","97","257.24",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.68","-2.6","398.55","108.0","113.0"
"2025-07-19 00:03:00","online","Disconnected","P","97","97","257.15",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.67","-3.0","398.55","108.0","113.0"
"2025-07-19 00:05:00","online","Disconnected","P","97","97","256.99",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.67","-2.7","398.60","108.0","113.0"
"2025-07-19 00:06:00","online","Disconnected","P","97","97","256.90",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.66","-2.7","398.60","108.0","113.0"
"2025-07-19 00:07:00","online","Disconnected","P","97","97","256.90",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.64","-3.0","398.60","107.0","112.0"
"2025-07-19 00:08:00","online","Disconnected","P","97","97","256.74",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.62","-3.0","398.60","107.0","112.0"
"2025-07-19 00:09:00","online","Disconnected","P","97","97","256.74",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.62","-3.1","398.60","107.0","112.0"
"2025-07-19 00:10:00","online","Disconnected","P","97","97","256.74",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.56","-3.1","398.60","107.0","112.0"
"2025-07-19 00:11:00","online","Disconnected","P","97","97","256.57",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.54","-2.8","398.04","107.0","112.0"
"2025-07-19 00:12:00","online","Disconnected","P","97","97","256.49",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.56","-2.8","398.04","107.0","112.0"
"2025-07-19 00:14:00","online","Disconnected","P","97","97","256.40",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.52","-2.6","398.04","107.0","112.0"
"2025-07-19 00:15:00","online","Disconnected","P","97","97","256.40",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.48","-2.6","398.04","107.0","112.0"
"2025-07-19 00:16:00","online","Disconnected","P","97","97","256.23",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.48","-3.0","398.42","106.0","111.0"
"2025-07-19 00:17:00","online","Disconnected","P","97","97","256.15",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.43","-2.9","398.42","106.0","111.0"
"2025-07-19 00:18:00","online","Disconnected","P","97","97","256.07",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.40","-2.7","398.42","106.0","111.0"
"2025-07-19 00:19:00","online","Disconnected","P","97","97","256.07",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.41","-3.0","398.42","106.0","111.0"
"2025-07-19 00:20:00","online","Disconnected","P","97","97","255.90",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.40","-3.0","398.02","106.0","111.0"
"2025-07-19 00:21:00","online","Disconnected","P","97","97","255.90",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.39","-2.6","398.02","106.0","111.0"
"2025-07-19 00:22:00","online","Disconnected","P","97","97","255.73",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.38","-2.6","398.02","106.0","111.0"
"2025-07-19 00:23:00","online","Disconnected","P","97","97","255.73",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.32","-2.8","398.02","106.0","111.0"
"2025-07-19 00:24:00","online","Disconnected","P","97","97","255.73",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.28","-2.8","398.02","105.0","110.0"
"2025-07-19 00:25:00","online","Disconnected","P","97","97","255.56",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.29","-2.9","398.03","105.0","110.0"
"2025-07-19 00:26:00","online","Disconnected","P","97","97","255.56",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.28","-2.9","398.03","105.0","110.0"
"2025-07-19 00:27:00","online","Disconnected","P","96","96","255.40",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.26","-2.9","398.03","105.0","110.0"
"2025-07-19 00:28:00","online","Disconnected","P","96","96","255.40",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.22","-2.9","398.03","105.0","110.0"
"2025-07-19 00:29:00","online","Disconnected","P","96","96","255.23",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.22","-2.4","398.03","105.0","110.0"
"2025-07-19 00:30:00","online","Disconnected","P","96","96","255.23",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.17","-2.4","398.06","105.0","110.0"
"2025-07-19 00:31:00","online","Disconnected","P","96","96","255.23",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.16","-2.6","398.06","106.0","111.0"
"2025-07-19 00:32:00","online","Disconnected","P","96","96","255.06",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.17","-2.6","398.06","106.0","111.0"
"2025-07-19 00:33:00","online","Disconnected","P","96","96","255.06",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.16","-2.8","398.06","106.0","111.0"
"2025-07-19 00:34:00","online","Disconnected","P","96","96","255.06",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","73.0","0","0","34413.210","61.14","-2.8","398.06","106.0","111.0"
"2025-07-19 00:35:00","online","Disconnected","P","96","96","254.90",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","75.0","0","0","34413.210","61.14","-2.7","397.86","106.0","111.0"
"2025-07-19 00:36:00","online","Disconnected","P","96","96","254.90",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","76.0","0","0","34413.210","61.10","-2.7","397.86","106.0","110.0"
"2025-07-19 00:37:00","online","Disconnected","P","96","96","254.73",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","61.08","-2.6","397.86","106.0","110.0"
"2025-07-19 00:38:00","online","Disconnected","P","96","96","254.73",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","61.06","-2.6","397.86","106.0","110.0"
"2025-07-19 00:39:00","online","Disconnected","P","96","96","254.73",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","61.05","-2.7","397.86","106.0","110.0"
"2025-07-19 00:40:00","online","Disconnected","P","96","96","254.56",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","61.04","-2.7","397.92","106.0","110.0"
"2025-07-19 00:41:00","online","Disconnected","P","96","96","254.56",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","61.02","-2.5","397.92","106.0","110.0"
"2025-07-19 00:42:00","online","Disconnected","P","96","96","254.39",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","61.00","-2.5","397.92","106.0","111.0"
"2025-07-19 00:43:00","online","Disconnected","P","96","96","254.39",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","60.96","-2.5","397.92","106.0","111.0"
"2025-07-19 00:44:00","online","Disconnected","P","96","96","254.23",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34413.210","60.96","-2.5","397.92","106.0","111.0"
"2025-07-19 00:45:00","online","Disconnected","P","96","96","254.23",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.92","-2.4","397.53","106.0","111.0"
"2025-07-19 00:46:00","online","Disconnected","P","96","96","254.23",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.92","-2.4","397.53","106.0","111.0"
"2025-07-19 00:48:00","online","Disconnected","P","96","96","254.06",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.92","-2.5","397.53","106.0","111.0"
"2025-07-19 00:49:00","online","Disconnected","P","96","96","254.06",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.90","-2.5","397.53","107.0","111.0"
"2025-07-19 00:50:00","online","Disconnected","P","96","96","253.89",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.86","-2.4","397.53","107.0","111.0"
"2025-07-19 00:51:00","online","Disconnected","P","96","96","253.89",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.82","-2.4","397.36","107.0","111.0"
"2025-07-19 00:52:00","online","Disconnected","P","96","96","253.72",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.80","-2.5","397.36","107.0","112.0"
"2025-07-19 00:53:00","online","Disconnected","P","96","96","253.72",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.80","-2.7","397.36","107.0","112.0"
"2025-07-19 00:54:00","online","Disconnected","P","96","96","253.56",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.79","-2.7","397.36","107.0","112.0"
"2025-07-19 00:55:00","online","Disconnected","P","96","96","253.56",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.78","-2.4","397.66","107.0","112.0"
"2025-07-19 00:56:00","online","Disconnected","P","96","96","253.39",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.78","-2.4","397.66","107.0","112.0"
"2025-07-19 00:57:00","online","Disconnected","P","96","96","253.39",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.75","-2.9","397.66","107.0","112.0"
"2025-07-19 00:58:00","online","Disconnected","P","96","96","253.22",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.74","-2.9","397.66","108.0","112.0"
"2025-07-19 00:59:00","online","Disconnected","P","96","96","253.22",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.69","-2.8","397.66","108.0","112.0"
"2025-07-19 01:00:00","online","Disconnected","P","96","96","253.05",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.68","-2.8","397.44","107.0","112.0"
"2025-07-19 01:01:00","online","Disconnected","P","96","96","253.05",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.67","-2.7","397.44","107.0","112.0"
"2025-07-19 01:02:00","online","Disconnected","P","96","96","253.05",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.66","-2.7","397.44","107.0","112.0"
"2025-07-19 01:03:00","online","Disconnected","P","96","96","252.89",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.65","-2.9","397.44","107.0","112.0"
"2025-07-19 01:04:00","online","Disconnected","P","96","96","252.89",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.60","-2.9","397.44","107.0","112.0"
"2025-07-19 01:05:00","online","Disconnected","P","95","95","252.72",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.58","-3.2","397.30","107.0","111.0"
"2025-07-19 01:06:00","online","Disconnected","P","95","95","252.72",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.54","-3.2","397.30","107.0","111.0"
"2025-07-19 01:07:00","online","Disconnected","P","95","95","252.55",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.54","-2.6","397.30","107.0","110.0"
"2025-07-19 01:08:00","online","Disconnected","P","95","95","252.55",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.54","-2.6","397.30","107.0","110.0"
"2025-07-19 01:09:00","online","Disconnected","P","95","95","252.55",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.56","-3.0","397.30","107.0","110.0"
"2025-07-19 01:10:00","online","Disconnected","P","95","95","252.38",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.53","-3.0","397.35","106.0","110.0"
"2025-07-19 01:11:00","online","Disconnected","P","95","95","252.22",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.52","-2.6","397.35","106.0","110.0"
"2025-07-19 01:12:00","online","Disconnected","P","95","95","252.22",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.46","-2.6","397.35","106.0","110.0"
"2025-07-19 01:13:00","online","Disconnected","P","95","95","252.05",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.43","-2.9","397.35","106.0","109.0"
"2025-07-19 01:15:00","online","Disconnected","P","95","95","252.05",,,"42.049282","-80.086296","379","7",,"68312.58",,"0","0.00","2",,"0.00","0.00","0.00","1","0","67.0","77.0","0","0","34414.310","60.44","-3.1","397.35","106.0","109.0"
